,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Spain,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France,France
2016-12-01,179632,2,0.0011133873697336,179632,8,0.0044535494789347,179632,0,0.0,179632,17,0.0094637926427362,179632,3,0.0016700810546005,179632,0,0.0,179632,31,0.017257504230872,32151.0,0.0,0.0,32151.0,0.0,0.0,32151.0,0.0,0.0,32151.0,4.0,0.0124412926503063,32151.0,0.0,0.0,32151.0,0.0,0.0,32151.0,8.0,0.0248825853006127,33673.0,4.0,0.0118789534641998,33673.0,1.0,0.0029697383660499,33673.0,0.0,0.0,33673.0,2.0,0.0059394767320999,33673.0,0.0,0.0,33673.0,0.0,0.0,33673.0,17.0,0.0504855522228491,100947.0,2.0,0.0019812376791781,100947.0,3.0,0.0029718565187672,100947.0,0.0,0.0,100947.0,6.0,0.0059437130375345,100947.0,0.0,0.0,100947.0,1.0,0.000990618839589,100947.0,20.0,0.0198123767917818,172476,13,0.0075372805491778,172476,14,0.008117071360653,172476,1,0.0005797908114752,172476,36,0.0208724692131079,172476,0,0.0,172476,0,0.0,172476,81,0.0469630557294927,105132,1,0.0009511851767302,105132,9,0.0085606665905718,105132,0,0.0,105132,13,0.0123654072974926,105132,0,0.0,105132,0,0.0,105132,44,0.041852147776129
2017-01-01,225147,3,0.0013324627909765,225147,9,0.0039973883729296,225147,1,0.0004441542636588,225147,30,0.0133246279097656,225147,5,0.0022207713182942,225147,2,0.0008883085273177,225147,89,0.039529729465638,39397.0,0.0,0.0,39397.0,1.0,0.0025382643348478,39397.0,0.0,0.0,39397.0,1.0,0.0025382643348478,39397.0,0.0,0.0,39397.0,0.0,0.0,39397.0,10.0,0.0253826433484783,42452.0,0.0,0.0,42452.0,1.0,0.0023556016206539,42452.0,0.0,0.0,42452.0,4.0,0.0094224064826156,42452.0,0.0,0.0,42452.0,9.0,0.0212004145858852,42452.0,10.0,0.0235560162065391,136346.0,15.0,0.0110014228506886,136346.0,5.0,0.0036671409502295,136346.0,0.0,0.0,136346.0,6.0,0.0044005691402754,136346.0,0.0,0.0,136346.0,3.0,0.0022002845701377,136346.0,14.0,0.0102679946606427,217760,71,0.0326047024246877,217760,11,0.005051432770022,217760,2,0.0009184423218221,217760,96,0.0440852314474651,217760,0,0.0,217760,3,0.0013776634827332,217760,53,0.024338721528288,142885,16,0.0111978164257969,142885,23,0.0160968611120831,142885,0,0.0,142885,26,0.01819645169192,142885,0,0.0,142885,1,0.0006998635266123,142885,40,0.0279945410644924
2017-02-01,215139,8,0.0037185261621556,215139,8,0.0037185261621556,215139,0,0.0,215139,23,0.0106907627161974,215139,2,0.0009296315405389,215139,3,0.0013944473108083,215139,33,0.0153389204188919,38950.0,0.0,0.0,38950.0,0.0,0.0,38950.0,0.0,0.0,38950.0,0.0,0.0,38950.0,0.0,0.0,38950.0,0.0,0.0,38950.0,3.0,0.0077021822849807,40607.0,4.0,0.0098505183835299,40607.0,1.0,0.0024626295958824,40607.0,0.0,0.0,40607.0,4.0,0.0098505183835299,40607.0,0.0,0.0,40607.0,0.0,0.0,40607.0,25.0,0.061565739897062,125407.0,10.0,0.0079740365370354,125407.0,6.0,0.0047844219222212,125407.0,0.0,0.0,125407.0,5.0,0.0039870182685177,125407.0,0.0,0.0,125407.0,0.0,0.0,125407.0,22.0,0.0175428803814779,214386,62,0.0289197988674633,214386,5,0.0023322418441502,214386,0,0.0,214386,75,0.034983627662254,214386,0,0.0,214386,8,0.0037315869506404,214386,48,0.0223895217038426,133268,4,0.0030014707206531,133268,3,0.0022511030404898,133268,0,0.0,133268,34,0.0255125011255515,133268,0,0.0,133268,0,0.0,133268,21,0.0157577212834288
2017-03-01,310019,3,0.0009676826259035,310019,4,0.0012902435012047,310019,0,0.0,310019,39,0.0125798741367464,310019,0,0.0,310019,3,0.0009676826259035,310019,48,0.0154829220144571,42236.0,0.0,0.0,42236.0,1.0,0.0023676484515579,42236.0,0.0,0.0,42236.0,6.0,0.0142058907093474,42236.0,0.0,0.0,42236.0,1.0,0.0023676484515579,42236.0,15.0,0.0355147267733686,43085.0,0.0,0.0,43085.0,1.0,0.0023209933851688,43085.0,0.0,0.0,43085.0,5.0,0.0116049669258442,43085.0,0.0,0.0,43085.0,0.0,0.0,43085.0,11.0,0.0255309272368573,138048.0,4.0,0.0028975428836346,138048.0,0.0,0.0,138048.0,0.0,0.0,138048.0,9.0,0.006519471488178,138048.0,0.0,0.0,138048.0,2.0,0.0014487714418173,138048.0,7.0,0.0050707000463606,256470,44,0.0171560026513822,256470,5,0.0019495457558388,256470,2,0.0007798183023355,256470,87,0.0339220961515966,256470,0,0.0,256470,0,0.0,256470,28,0.0109174562326977,160634,13,0.0080929317579092,160634,14,0.0087154649700561,160634,1,0.0006225332121468,160634,34,0.0211661292129935,160634,0,0.0,160634,0,0.0,160634,35,0.0217886624251403
2017-04-01,425216,46,0.0108180313064419,425216,8,0.0018813967489464,425216,3,0.0007055237808549,425216,47,0.0110532059000602,425216,0,0.0,425216,4,0.0009406983744732,425216,39,0.0091718091511137,39500.0,1.0,0.0025316455696202,39500.0,3.0,0.0075949367088607,39500.0,0.0,0.0,39500.0,4.0,0.010126582278481,39500.0,0.0,0.0,39500.0,0.0,0.0,39500.0,5.0,0.0126582278481012,37295.0,5.0,0.0134066228716986,37295.0,1.0,0.0026813245743397,37295.0,2.0,0.0053626491486794,37295.0,3.0,0.0080439737230191,37295.0,0.0,0.0,37295.0,0.0,0.0,37295.0,8.0,0.0214505965947177,121104.0,17.0,0.0140375214691504,121104.0,6.0,0.0049544193420531,121104.0,2.0,0.0016514731140177,121104.0,8.0,0.0066058924560708,121104.0,0.0,0.0,121104.0,0.0,0.0,121104.0,18.0,0.0148632580261593,271509,66,0.0243085864556976,271509,16,0.0058929906559266,271509,10,0.0036831191599541,271509,82,0.0302015771116242,271509,0,0.0,271509,1,0.0003683119159954,271509,20,0.0073662383199083,161135,14,0.0086883668973221,161135,8,0.004964781084184,161135,0,0.0,161135,30,0.0186179290656902,161135,0,0.0,161135,1,0.000620597635523,161135,30,0.0186179290656902
2017-05-01,525244,28,0.0053308557546587,525244,16,0.0030462032883764,525244,1,0.0001903877055235,525244,95,0.0180868320247351,525244,3,0.0005711631165705,525244,0,0.0,525244,209,0.0397910304544173,42984.0,2.0,0.0046528941001302,42984.0,0.0,0.0,42984.0,0.0,0.0,42984.0,14.0,0.0325702587009119,42984.0,0.0,0.0,42984.0,2.0,0.0046528941001302,42984.0,9.0,0.0209380234505862,36342.0,1.0,0.0027516372241483,36342.0,0.0,0.0,36342.0,0.0,0.0,36342.0,6.0,0.0165098233448902,36342.0,0.0,0.0,36342.0,1.0,0.0027516372241483,36342.0,11.0,0.030268009465632,127796.0,17.0,0.0133024507809321,127796.0,2.0,0.0015649942095214,127796.0,3.0,0.0023474913142821,127796.0,11.0,0.0086074681523678,127796.0,0.0,0.0,127796.0,2.0,0.0015649942095214,127796.0,20.0,0.0156499420952142,297400,81,0.027236045729657,297400,12,0.0040349697377269,297400,5,0.0016812373907195,297400,143,0.0480833893745796,297400,0,0.0,297400,1,0.0003362474781439,297400,63,0.0211835911230665,171102,45,0.0263001016937265,171102,39,0.0227934214678963,171102,3,0.0017533401129151,171102,48,0.0280534418066416,171102,0,0.0,171102,0,0.0,171102,61,0.0356512489626071
2017-06-01,492000,76,0.0154471544715447,492000,7,0.0014227642276422,492000,6,0.0012195121951219,492000,29,0.0058943089430894,492000,0,0.0,492000,2,0.0004065040650406,492000,16,0.0032520325203252,41601.0,2.0,0.0048075767409437,41601.0,0.0,0.0,41601.0,0.0,0.0,41601.0,6.0,0.0144227302228311,41601.0,0.0,0.0,41601.0,2.0,0.0048075767409437,41601.0,2.0,0.0048075767409437,40739.0,3.0,0.0073639510051793,40739.0,3.0,0.0073639510051793,40739.0,0.0,0.0,40739.0,6.0,0.0147279020103586,40739.0,0.0,0.0,40739.0,2.0,0.0049093006701195,40739.0,17.0,0.0417290556960161,117450.0,10.0,0.0085142613878246,117450.0,12.0,0.0102171136653895,117450.0,0.0,0.0,117450.0,12.0,0.0102171136653895,117450.0,0.0,0.0,117450.0,0.0,0.0,117450.0,12.0,0.0102171136653895,284491,106,0.0372595266634093,284491,28,0.0098421391186364,284491,7,0.0024605347796591,284491,192,0.0674889539563641,284491,0,0.0,284491,0,0.0,284491,69,0.0242538428280683,169490,23,0.0135701221310991,169490,27,0.0159301433712903,169490,0,0.0,169490,46,0.0271402442621983,169490,0,0.0,169490,0,0.0,169490,41,0.0241902177119594
2017-07-01,544094,97,0.0178278018136572,544094,63,0.0115788815903134,544094,3,0.0005513753138244,544094,249,0.0457641510474293,544094,1,0.0001837917712748,544094,13,0.0023892930265726,544094,161,0.0295904751752454,41441.0,1.0,0.0024130691826934,41441.0,4.0,0.0096522767307738,41441.0,0.0,0.0,41441.0,16.0,0.0386091069230954,41441.0,0.0,0.0,41441.0,2.0,0.0048261383653869,41441.0,9.0,0.0217176226442412,38044.0,9.0,0.0236568184207759,38044.0,2.0,0.0052570707601724,38044.0,8.0,0.0210282830406897,38044.0,7.0,0.0183997476606035,38044.0,1.0,0.0026285353800862,38044.0,2.0,0.0052570707601724,38044.0,7.0,0.0183997476606035,113383.0,41.0,0.0361606237266609,113383.0,12.0,0.010583597188291,113383.0,0.0,0.0,113383.0,35.0,0.0308688251325154,113383.0,0.0,0.0,113383.0,6.0,0.0052917985941455,113383.0,17.0,0.0149934293500789,281847,86,0.0305130088310324,281847,7,0.0024836169978747,281847,4,0.0014192097130712,281847,80,0.0283841942614255,281847,0,0.0,281847,9,0.0031932218544103,281847,51,0.0180949238416587,156078,43,0.0275503274004023,156078,25,0.0160176322095362,156078,5,0.0032035264419072,156078,57,0.0365202014377426,156078,0,0.0,156078,0,0.0,156078,44,0.0281910326887838
2017-08-01,468240,50,0.0106782846403553,468240,38,0.00811549632667,468240,5,0.0010678284640355,468240,96,0.0205023065094823,468240,0,0.0,468240,22,0.0046984452417563,468240,47,0.010037587561934,38316.0,3.0,0.00782962730974,38316.0,3.0,0.00782962730974,38316.0,0.0,0.0,38316.0,10.0,0.0260987576991335,38316.0,0.0,0.0,38316.0,5.0,0.0130493788495667,38316.0,3.0,0.00782962730974,39029.0,14.0,0.0358707627661482,39029.0,2.0,0.0051243946808783,39029.0,0.0,0.0,39029.0,10.0,0.0256219734043916,39029.0,0.0,0.0,39029.0,0.0,0.0,39029.0,2.0,0.0051243946808783,96876.0,12.0,0.012386968908708,96876.0,7.0,0.007225731863413,96876.0,7.0,0.007225731863413,96876.0,15.0,0.015483711135885,96876.0,0.0,0.0,96876.0,3.0,0.003096742227177,96876.0,18.0,0.018580453363062,244709,141,0.0576194582136333,244709,59,0.0241102697489671,244709,5,0.002043243199065,244709,108,0.0441340530998042,244709,0,0.0,244709,2,0.000817297279626,244709,81,0.0331005398248531,137082,85,0.0620066821318626,137082,92,0.067113114778016,137082,3,0.0021884711340657,137082,64,0.0466873841934024,137082,0,0.0,137082,1,0.0007294903780219,137082,46,0.033556557389008
2017-09-01,362412,71,0.0195909627716521,362412,66,0.0182113175060428,362412,1,0.0002759290531218,362412,99,0.0273169762590642,362412,16,0.0044148648499497,362412,2,0.0005518581062437,362412,97,0.0267651181528205,33627.0,0.0,0.0,33627.0,1.0,0.0029738008148214,33627.0,0.0,0.0,33627.0,2.0,0.0059476016296428,33627.0,0.0,0.0,33627.0,1.0,0.0029738008148214,33627.0,2.0,0.0059476016296428,33571.0,0.0,0.0,33571.0,1.0,0.0029787614309969,33571.0,1.0,0.0029787614309969,33571.0,3.0,0.0089362842929909,33571.0,0.0,0.0,33571.0,0.0,0.0,33571.0,14.0,0.0417026600339578,87137.0,88.0,0.1009903944363473,87137.0,276.0,0.3167426007321803,87137.0,12.0,0.0137714174231382,87137.0,32.0,0.0367237797950354,87137.0,0.0,0.0,87137.0,21.0,0.0240999804904919,87137.0,29.0,0.0332809254392508,223361,205,0.0917796750551797,223361,7,0.0031339401238354,223361,3,0.0013431171959294,223361,129,0.0577540394249667,223361,0,0.0,223361,1,0.0004477057319764,223361,63,0.0282054611145186,125382,15,0.0119634397281906,125382,36,0.0287122553476575,125382,2,0.001595125297092,125382,41,0.0327000685903877,125382,0,0.0,125382,2,0.001595125297092,125382,51,0.0406756950758482
2017-10-01,394083,6,0.0015225219052839,394083,5,0.0012687682544032,394083,0,0.0,394083,20,0.005075073017613,394083,0,0.0,394083,1,0.0002537536508806,394083,31,0.0078663631773002,36665.0,1.0,0.0027273966998499,36665.0,0.0,0.0,36665.0,1.0,0.0027273966998499,36665.0,1.0,0.0027273966998499,36665.0,1.0,0.0027273966998499,36665.0,1.0,0.0027273966998499,36665.0,5.0,0.0136369834992499,34128.0,2.0,0.0058602906704172,34128.0,3.0,0.0087904360056258,34128.0,0.0,0.0,34128.0,7.0,0.0205110173464603,34128.0,0.0,0.0,34128.0,1.0,0.0029301453352086,34128.0,22.0,0.0644631973745897,98792.0,18.0,0.0182200987934245,98792.0,26.0,0.026317920479391,98792.0,4.0,0.0040489108429832,98792.0,13.0,0.0131589602396955,98792.0,0.0,0.0,98792.0,3.0,0.0030366831322374,98792.0,13.0,0.0131589602396955,256099,71,0.0277236537432789,256099,9,0.0035142659674578,256099,1,0.0003904739963842,256099,43,0.016790381844521,256099,0,0.0,256099,1,0.0003904739963842,256099,44,0.0171808558409052,125591,13,0.0103510601874338,125591,17,0.0135360017835672,125591,0,0.0,125591,46,0.036626828355535,125591,0,0.0,125591,13,0.0103510601874338,125591,67,0.0533477717352358
2017-11-01,437349,43,0.0098319648610148,437349,11,0.0025151538016549,437349,0,0.0,437349,65,0.0148622724643248,437349,4,0.0009146013824199,437349,1,0.0002286503456049,437349,14,0.0032011048384699,46324.0,0.0,0.0,46324.0,1.0,0.0021587082289957,46324.0,0.0,0.0,46324.0,3.0,0.0064761246869873,46324.0,0.0,0.0,46324.0,1.0,0.0021587082289957,46324.0,1.0,0.0021587082289957,42597.0,5.0,0.0117379158156677,42597.0,2.0,0.0046951663262671,42597.0,0.0,0.0,42597.0,9.0,0.0211282484682019,42597.0,0.0,0.0,42597.0,0.0,0.0,42597.0,3.0,0.0070427494894006,106399.0,8.0,0.0075188676585306,106399.0,9.0,0.0084587261158469,106399.0,3.0,0.0028195753719489,106399.0,14.0,0.0131580184024285,106399.0,0.0,0.0,106399.0,1.0,0.0009398584573163,106399.0,12.0,0.0112783014877959,254134,26,0.0102308231090684,254134,3,0.0011804795895078,254134,3,0.0011804795895078,254134,71,0.0279380169516869,254134,0,0.0,254134,1,0.0003934931965026,254134,18,0.0070828775370473,146029,6,0.0041087729149689,146029,19,0.0130111142307349,146029,0,0.0,146029,28,0.0191742736031884,146029,0,0.0,146029,0,0.0,146029,7,0.0047935684007971
2017-12-01,487050,2,0.0004106354583718,487050,0,0.0,487050,0,0.0,487050,31,0.0063648496047633,487050,0,0.0,487050,0,0.0,487050,178,0.0365465557950929,50363.0,0.0,0.0,50363.0,0.0,0.0,50363.0,0.0,0.0,50363.0,9.0,0.017870261898616,50363.0,2.0,0.0039711693108035,50363.0,1.0,0.0019855846554017,50363.0,4.0,0.0079423386216071,60920.0,0.0,0.0,60920.0,0.0,0.0,60920.0,0.0,0.0,60920.0,4.0,0.0065659881812212,60920.0,0.0,0.0,60920.0,0.0,0.0,60920.0,43.0,0.0705843729481286,124955.0,1.0,0.0008002881037173,124955.0,3.0,0.002400864311152,124955.0,0.0,0.0,124955.0,12.0,0.009603457244608,124955.0,0.0,0.0,124955.0,0.0,0.0,124955.0,20.0,0.0160057620743467,257766,62,0.0240528231031245,257766,14,0.0054312826361894,257766,5,0.001939743798639,257766,111,0.0430623123297874,257766,0,0.0,257766,1,0.0003879487597278,257766,56,0.0217251305447576,150595,3,0.0019920980112221,150595,3,0.0019920980112221,150595,0,0.0,150595,76,0.0504664829509611,150595,0,0.0,150595,1,0.0006640326704073,150595,28,0.0185929147714067
2018-01-01,570373,27,0.0047337444093601,570373,27,0.0047337444093601,570373,20,0.0035064773402668,570373,62,0.0108700797548271,570373,8,0.0014025909361067,570373,1,0.0001753238670133,570373,47,0.0082402217496269,60332.0,6.0,0.0099449711595836,60332.0,8.0,0.0132599615461115,60332.0,6.0,0.0099449711595836,60332.0,6.0,0.0099449711595836,60332.0,10.0,0.0165749519326393,60332.0,0.0,0.0,60332.0,12.0,0.0198899423191672,72961.0,12.0,0.0164471429942023,72961.0,13.0,0.0178177382437192,72961.0,10.0,0.0137059524951686,72961.0,13.0,0.0178177382437192,72961.0,0.0,0.0,72961.0,0.0,0.0,72961.0,25.0,0.0342648812379216,146392.0,5.0,0.003415487185092,146392.0,11.0,0.0075140718072025,146392.0,3.0,0.0020492923110552,146392.0,5.0,0.003415487185092,146392.0,0.0,0.0,146392.0,0.0,0.0,146392.0,10.0,0.0068309743701841,299107,11,0.0036776136967707,299107,10,0.0033432851788824,299107,0,0.0,299107,84,0.0280835955026127,299107,0,0.0,299107,2,0.0006686570357764,299107,57,0.0190567255196301,166350,4,0.0024045686804929,166350,10,0.0060114217012323,166350,0,0.0,166350,29,0.0174331229335737,166350,0,0.0,166350,1,0.0006011421701232,166350,12,0.0072137060414788
2018-02-01,532042,53,0.0099616195713872,532042,11,0.0020675059487784,532042,0,0.0,532042,37,0.0069543381913457,532042,18,0.0033831915525466,532042,2,0.0003759101725051,532042,37,0.0069543381913457,55452.0,0.0,0.0,55452.0,0.0,0.0,55452.0,0.0,0.0,55452.0,8.0,0.0144268917261775,55452.0,0.0,0.0,55452.0,2.0,0.0036067229315443,55452.0,2.0,0.0036067229315443,69626.0,0.0,0.0,69626.0,5.0,0.0071812254043029,69626.0,0.0,0.0,69626.0,12.0,0.0172349409703271,69626.0,0.0,0.0,69626.0,0.0,0.0,69626.0,3.0,0.0043087352425817,137069.0,5.0,0.0036477978244533,137069.0,0.0,0.0,137069.0,0.0,0.0,137069.0,1.0,0.0007295595648906,137069.0,0.0,0.0,137069.0,0.0,0.0,137069.0,15.0,0.0109433934733601,326322,17,0.0052095782693168,326322,9,0.0027580120249324,326322,0,0.0,326322,73,0.0223705419800074,326322,0,0.0,326322,2,0.000612891561096,326322,34,0.0104191565386336,141415,5,0.0035356928190078,141415,3,0.0021214156914047,141415,0,0.0,141415,49,0.0346497896262772,141415,0,0.0,141415,0,0.0,141415,11,0.0077785242018173
2018-03-01,557757,33,0.0059165550589235,557757,27,0.0048408177754828,557757,2,0.0003585790944802,557757,55,0.0098609250982058,557757,3,0.0005378686417203,557757,24,0.0043029491337625,557757,67,0.0120123996650871,56255.0,1.0,0.0017776197671318,56255.0,1.0,0.0017776197671318,56255.0,0.0,0.0,56255.0,4.0,0.0071104790685272,56255.0,0.0,0.0,56255.0,0.0,0.0,56255.0,6.0,0.0106657186027908,75467.0,1.0,0.0013250824863847,75467.0,0.0,0.0,75467.0,0.0,0.0,75467.0,3.0,0.0039752474591543,75467.0,0.0,0.0,75467.0,1.0,0.0013250824863847,75467.0,7.0,0.0092755774046934,144517.0,1.0,0.0006919601154189,144517.0,3.0,0.0020758803462568,144517.0,0.0,0.0,144517.0,8.0,0.0055356809233515,144517.0,0.0,0.0,144517.0,0.0,0.0,144517.0,9.0,0.0062276410387705,372489,24,0.0064431432874527,372489,9,0.0024161787327947,372489,0,0.0,372489,135,0.0362426809919219,372489,0,0.0,372489,1,0.0002684643036438,372489,32,0.0085908577166037,170314,22,0.0129173174254612,170314,22,0.0129173174254612,170314,0,0.0,170314,40,0.0234860316826567,170314,0,0.0,170314,0,0.0,170314,35,0.0205502777223246
2018-04-01,406140,2,0.0004924410301866,406140,20,0.0049244103018663,406140,1,0.0002462205150933,406140,34,0.0083714975131727,406140,1,0.0002462205150933,406140,18,0.0044319692716797,406140,8,0.0019697641207465,46506.0,0.0,0.0,46506.0,3.0,0.0064507805444458,46506.0,0.0,0.0,46506.0,10.0,0.0215026018148195,46506.0,0.0,0.0,46506.0,1.0,0.0021502601814819,46506.0,5.0,0.0107513009074097,52334.0,3.0,0.0057324110520885,52334.0,1.0,0.0019108036840295,52334.0,1.0,0.0019108036840295,52334.0,4.0,0.007643214736118,52334.0,0.0,0.0,52334.0,0.0,0.0,52334.0,5.0,0.0095540184201475,106608.0,14.0,0.0131322227224973,106608.0,3.0,0.0028140477262494,106608.0,1.0,0.0009380159087498,106608.0,17.0,0.0159462704487468,106608.0,0.0,0.0,106608.0,1.0,0.0009380159087498,106608.0,3.0,0.0028140477262494,282514,45,0.0159284141670855,282514,9,0.0031856828334171,282514,1,0.0003539647592685,282514,115,0.0407059473158852,282514,0,0.0,282514,1,0.0003539647592685,282514,24,0.0084951542224456,160113,83,0.0518383891376715,160113,56,0.0349752986952964,160113,5,0.0031227945263657,160113,88,0.0549611836640372,160113,0,0.0,160113,2,0.0012491178105463,160113,48,0.0299788274531112
2018-05-01,515767,12,0.0023266319869243,515767,8,0.0015510879912828,515767,7,0.0013572019923725,515767,41,0.0079493259553247,515767,2,0.0003877719978207,515767,4,0.0007755439956414,515767,27,0.0052349219705797,56445.0,2.0,0.0035432722118876,56445.0,0.0,0.0,56445.0,0.0,0.0,56445.0,6.0,0.010629816635663,56445.0,0.0,0.0,56445.0,1.0,0.0017716361059438,56445.0,7.0,0.0124014527416068,69680.0,1.0,0.0014351320321469,69680.0,2.0,0.0028702640642939,69680.0,0.0,0.0,69680.0,10.0,0.0143513203214695,69680.0,0.0,0.0,69680.0,1.0,0.0014351320321469,69680.0,11.0,0.0157864523536165,143644.0,17.0,0.0118348138453398,143644.0,7.0,0.0048731586421987,143644.0,1.0,0.0006961655203141,143644.0,13.0,0.0090501517640834,143644.0,0.0,0.0,143644.0,0.0,0.0,143644.0,4.0,0.0027846620812564,373648,151,0.0404123667194792,373648,9,0.002408684109108,373648,11,0.0029439472444653,373648,124,0.0331863143921551,373648,0,0.0,373648,5,0.0013381578383933,373648,52,0.0139168415192908,203675,228,0.1119430465201914,203675,56,0.0274947833558365,203675,3,0.001472934822634,203675,86,0.0422241315821774,203675,0,0.0,203675,4,0.0019639130968454,203675,65,0.0319135878237388
2018-06-01,560695,66,0.0117711055029918,560695,13,0.0023185510839226,560695,32,0.0057072026681172,560695,36,0.0064206030016319,560695,10,0.0017835008337866,560695,25,0.0044587520844665,560695,41,0.0073123534185252,58594.0,8.0,0.0136532750793596,58594.0,7.0,0.0119466156944397,58594.0,9.0,0.0153599344642796,58594.0,9.0,0.0153599344642796,58594.0,0.0,0.0,58594.0,10.0,0.0170665938491995,58594.0,9.0,0.0153599344642796,71611.0,24.0,0.0335144042116434,71611.0,31.0,0.0432894387733728,71611.0,0.0,0.0,71611.0,22.0,0.0307215371940065,71611.0,0.0,0.0,71611.0,0.0,0.0,71611.0,16.0,0.0223429361410956,147793.0,22.0,0.0148856847076654,147793.0,13.0,0.0087960864181659,147793.0,3.0,0.0020298660964998,147793.0,19.0,0.0128558186111656,147793.0,0.0,0.0,147793.0,2.0,0.0013532440643332,147793.0,17.0,0.0115025745468323,401442,153,0.0381126040623552,401442,24,0.0059784476960557,401442,12,0.0029892238480278,401442,254,0.0632719047832563,401442,0,0.0,401442,14,0.0034874278226991,401442,74,0.0184335470628384,221359,62,0.0280088001843159,221359,54,0.0243947614508558,221359,32,0.0144561549338405,221359,83,0.0374956518596488,221359,41,0.0185219485089831,221359,24,0.0108421162003803,221359,75,0.0338816131261886
2018-07-01,538101,107,0.01988474282709,538101,72,0.0133803876967335,538101,38,0.0070618712843871,538101,140,0.0260174205214262,538101,0,0.0,538101,75,0.013937903850764,538101,21,0.0039026130782139,57685.0,1.0,0.0017335529167027,57685.0,1.0,0.0017335529167027,57685.0,0.0,0.0,57685.0,1.0,0.0017335529167027,57685.0,0.0,0.0,57685.0,0.0,0.0,57685.0,2.0,0.0034671058334055,69150.0,5.0,0.007230657989877,69150.0,0.0,0.0,69150.0,0.0,0.0,69150.0,2.0,0.0028922631959508,69150.0,0.0,0.0,69150.0,0.0,0.0,69150.0,1.0,0.0014461315979754,149481.0,67.0,0.0448217499213946,149481.0,21.0,0.0140486081843177,149481.0,25.0,0.0167245335527592,149481.0,45.0,0.0301041603949665,149481.0,0.0,0.0,149481.0,13.0,0.0086967574474347,149481.0,20.0,0.0133796268422073,384908,94,0.0244214201835243,384908,16,0.0041568374780467,384908,5,0.0012990117118895,384908,207,0.0537790848722292,384908,0,0.0,384908,1,0.0002598023423779,384908,44,0.0114313030646284,205847,66,0.0320626484719233,205847,51,0.0247756829101225,205847,5,0.0024289885206002,205847,81,0.039349614033724,205847,3,0.0014573931123601,205847,6,0.0029147862247203,205847,43,0.0208893012771621
